,Date,Procedure,n_Procedure,Temperature,EventTarget,day
0,12/11/2015,A,1,27,1,4
3,12/12/2015,A,3,21,0,5
6,12/13/2015,A,5,20,1,6
9,12/14/2015,A,8,27,0,0
12,12/15/2015,A,10,22,0,1
15,12/16/2015,A,5,23,0,2
18,12/17/2015,A,5,24,2,3
21,12/18/2015,A,9,20,2,4
24,12/19/2015,A,4,25,2,5
27,12/20/2015,A,8,25,2,6
30,12/21/2015,A,0,25,2,0
33,12/22/2015,A,10,21,2,1
36,12/23/2015,A,5,26,2,2
39,12/24/2015,A,6,23,0,3
42,12/25/2015,A,5,28,0,4
45,12/26/2015,A,3,19,0,5
48,12/27/2015,A,5,20,0,6
51,12/28/2015,A,6,24,0,0
54,12/29/2015,A,11,24,0,1
57,12/30/2015,A,8,27,0,2
60,12/31/2015,A,10,30,0,3
63,1/1/2016,A,5,19,0,4
66,1/2/2016,A,3,19,0,5
69,1/3/2016,A,4,19,0,6
72,1/4/2016,A,7,20,0,0
75,1/5/2016,A,3,23,0,1
78,1/6/2016,A,3,23,0,2
81,1/7/2016,A,6,24,0,3
84,1/8/2016,A,7,25,0,4
87,1/9/2016,A,8,28,0,5
90,1/10/2016,A,6,21,0,6
93,1/11/2016,A,5,23,0,0
96,1/12/2016,A,9,19,1,1
99,1/13/2016,A,5,22,2,2
102,1/14/2016,A,7,21,2,3
105,1/15/2016,A,4,19,0,4
108,1/16/2016,A,4,21,0,5
111,1/17/2016,A,2,21,0,6
114,1/18/2016,A,6,21,0,0
117,1/19/2016,A,4,28,2,1
120,1/20/2016,A,5,21,2,2
123,1/21/2016,A,3,20,2,3
126,1/22/2016,A,7,25,0,4
129,1/23/2016,A,5,20,0,5
132,1/24/2016,A,10,29,0,6
135,1/25/2016,A,7,29,0,0
138,1/26/2016,A,8,21,0,1
141,1/27/2016,A,2,26,2,2
144,1/28/2016,A,7,20,2,3
147,1/29/2016,A,4,20,2,4
150,1/30/2016,A,10,17,2,5
153,1/31/2016,A,6,18,0,6
156,2/1/2016,A,5,18,0,0
159,2/2/2016,A,10,22,0,1
162,2/3/2016,A,7,21,2,2
165,2/4/2016,A,4,19,2,3
168,2/5/2016,A,3,27,2,4
171,2/6/2016,A,5,26,2,5
174,2/7/2016,A,6,26,1,6
177,2/8/2016,A,6,28,1,0
180,2/9/2016,A,2,23,2,1
183,2/10/2016,A,3,22,2,2
186,2/11/2016,A,11,23,2,3
189,2/12/2016,A,6,21,0,4
192,2/13/2016,A,6,19,0,5
195,2/14/2016,A,5,24,0,6
198,2/15/2016,A,6,24,0,0
201,2/16/2016,A,5,23,2,1
204,2/17/2016,A,5,24,2,2
207,2/18/2016,A,2,25,2,3
210,2/19/2016,A,8,25,2,4
213,2/20/2016,A,8,20,2,5
216,2/21/2016,A,9,29,0,6
219,2/22/2016,A,5,33,0,0
222,2/23/2016,A,7,33,0,1
225,2/24/2016,A,9,33,2,2
228,2/25/2016,A,5,22,2,3
231,2/26/2016,A,8,26,2,4
234,2/27/2016,A,7,24,2,5
237,2/28/2016,A,6,33,0,6
240,2/29/2016,A,5,23,0,0
243,3/1/2016,A,4,26,0,1
246,3/2/2016,A,7,27,0,2
249,3/3/2016,A,8,28,0,3
252,3/4/2016,A,6,23,0,4
255,3/5/2016,A,3,25,2,5
258,3/6/2016,A,7,32,2,6
261,3/7/2016,A,5,26,2,0
264,3/8/2016,A,12,27,0,1
267,3/9/2016,A,7,24,2,2
270,3/10/2016,A,4,27,2,3
273,3/11/2016,A,4,23,2,4
276,3/12/2016,A,7,33,2,5
279,3/13/2016,A,7,34,2,6
282,3/14/2016,A,4,31,1,0
285,3/15/2016,A,11,26,0,1
288,3/16/2016,A,4,31,2,2
291,3/17/2016,A,2,29,2,3
294,3/18/2016,A,3,24,2,4
297,3/19/2016,A,2,26,0,5
300,3/20/2016,A,4,23,0,6
303,3/21/2016,A,2,30,0,0
306,3/22/2016,A,5,29,0,1
309,3/23/2016,A,9,27,0,2
312,3/24/2016,A,5,22,2,3
315,3/25/2016,A,7,27,2,4
318,3/26/2016,A,6,32,2,5
321,3/27/2016,A,5,34,0,6
324,3/28/2016,A,5,36,0,0
327,3/29/2016,A,7,38,0,1
330,3/30/2016,A,5,36,0,2
333,3/31/2016,A,5,24,2,3
336,4/1/2016,A,5,20,2,4
339,4/2/2016,A,5,22,2,5
342,4/3/2016,A,2,21,0,6
345,4/4/2016,A,8,21,0,0
348,4/5/2016,A,9,27,0,1
351,4/6/2016,A,8,33,2,2
354,4/7/2016,A,4,27,2,3
357,4/8/2016,A,3,27,2,4
360,4/9/2016,A,5,26,1,5
363,4/10/2016,A,7,26,1,6
366,4/11/2016,A,7,35,1,0
369,4/12/2016,A,7,38,0,1
372,4/13/2016,A,6,27,2,2
375,4/14/2016,A,7,34,2,3
378,4/15/2016,A,6,34,0,4
381,4/16/2016,A,6,31,0,5
384,4/17/2016,A,7,28,0,6
387,4/18/2016,A,6,26,0,0
390,4/19/2016,A,4,26,2,1
393,4/20/2016,A,2,32,2,2
396,4/21/2016,A,6,32,2,3
399,4/22/2016,A,6,26,2,4
402,4/23/2016,A,5,34,0,5
405,4/24/2016,A,4,28,1,6
408,4/25/2016,A,2,35,1,0
411,4/26/2016,A,7,37,1,1
414,4/27/2016,A,7,28,0,2
417,4/28/2016,A,6,42,0,3
420,4/29/2016,A,5,33,0,4
423,4/30/2016,A,3,30,2,5
426,5/1/2016,A,5,31,2,6
429,5/2/2016,A,6,32,2,0
432,5/3/2016,A,3,36,0,1
435,5/4/2016,A,8,32,0,2
438,5/5/2016,A,7,39,0,3
441,5/6/2016,A,8,44,0,4
444,5/7/2016,A,4,43,0,5
447,5/8/2016,A,3,39,0,6
450,5/9/2016,A,6,39,0,0
453,5/10/2016,A,7,32,0,1
456,5/11/2016,A,7,33,0,2
459,5/12/2016,A,7,42,0,3
462,5/13/2016,A,4,35,0,4
465,5/14/2016,A,6,31,0,5
468,5/15/2016,A,3,35,0,6
471,5/16/2016,A,1,41,0,0
474,5/17/2016,A,7,44,0,1
477,5/18/2016,A,9,34,0,2
480,5/19/2016,A,4,44,0,3
483,5/20/2016,A,3,42,0,4
486,5/21/2016,A,4,37,0,5
489,5/22/2016,A,7,36,0,6
492,5/23/2016,A,4,36,0,0
495,5/24/2016,A,5,34,1,1
498,5/25/2016,A,4,37,1,2
501,5/26/2016,A,4,34,1,3
504,5/27/2016,A,8,34,0,4
507,5/28/2016,A,9,31,0,5
510,5/29/2016,A,5,40,0,6
513,5/30/2016,A,5,42,0,0
516,5/31/2016,A,6,40,2,1
519,6/1/2016,A,7,32,2,2
522,6/2/2016,A,7,33,2,3
525,6/3/2016,A,5,36,2,4
528,6/4/2016,A,10,30,2,5
531,6/5/2016,A,4,40,2,6
534,6/6/2016,A,9,43,0,0
537,6/7/2016,A,3,43,1,1
540,6/8/2016,A,7,41,1,2
543,6/9/2016,A,8,39,1,3
546,6/10/2016,A,7,42,2,4
549,6/11/2016,A,3,46,2,5
552,6/12/2016,A,5,42,0,6
555,6/13/2016,A,5,39,0,0
558,6/14/2016,A,4,31,0,1
561,6/15/2016,A,7,37,0,2
564,6/16/2016,A,6,32,0,3
567,6/17/2016,A,5,32,1,4
570,6/18/2016,A,4,43,1,5
573,6/19/2016,A,4,45,1,6
576,6/20/2016,A,3,42,1,0
579,6/21/2016,A,2,34,0,1
582,6/22/2016,A,0,44,2,2
585,6/23/2016,A,4,35,2,3
588,6/24/2016,A,7,36,2,4
591,6/25/2016,A,3,35,0,5
594,6/26/2016,A,3,47,0,6
597,6/27/2016,A,3,45,0,0
600,6/28/2016,A,5,41,0,1
603,6/29/2016,A,8,35,0,2
606,6/30/2016,A,3,45,0,3
609,7/1/2016,A,6,41,0,4
612,7/2/2016,A,6,40,0,5
615,7/3/2016,A,5,44,0,6
618,7/4/2016,A,7,35,0,0
621,7/5/2016,A,7,42,0,1
624,7/6/2016,A,7,42,0,2
627,7/7/2016,A,5,35,0,3
630,7/8/2016,A,4,42,0,4
633,7/9/2016,A,7,41,0,5
636,7/10/2016,A,6,41,0,6
639,7/11/2016,A,1,33,0,0
642,7/12/2016,A,3,34,0,1
645,7/13/2016,A,3,38,0,2
648,7/14/2016,A,5,41,0,3
651,7/15/2016,A,4,36,0,4
654,7/16/2016,A,8,43,0,5
657,7/17/2016,A,5,39,2,6
660,7/18/2016,A,5,41,2,0
663,7/19/2016,A,7,40,2,1
666,7/20/2016,A,4,44,2,2
669,7/21/2016,A,3,39,0,3
672,7/22/2016,A,2,36,0,4
675,7/23/2016,A,6,47,0,5
678,7/24/2016,A,6,48,0,6
681,7/25/2016,A,3,45,0,0
684,7/26/2016,A,3,36,0,1
687,7/27/2016,A,4,42,0,2
690,7/28/2016,A,5,34,0,3
693,7/29/2016,A,4,42,0,4
696,7/30/2016,A,4,42,0,5
699,7/31/2016,A,3,46,0,6
702,8/1/2016,A,9,43,0,0
705,8/2/2016,A,8,42,0,1
708,8/3/2016,A,4,43,0,2
711,8/4/2016,A,6,46,0,3
714,8/5/2016,A,6,47,0,4
717,8/6/2016,A,9,44,0,5
720,8/7/2016,A,4,45,0,6
723,8/8/2016,A,1,38,0,0
726,8/9/2016,A,4,45,0,1
729,8/10/2016,A,6,45,0,2
732,8/11/2016,A,5,47,0,3
735,8/12/2016,A,6,39,0,4
738,8/13/2016,A,3,38,0,5
741,8/14/2016,A,5,35,0,6
744,8/15/2016,A,4,48,0,0
747,8/16/2016,A,6,34,0,1
750,8/17/2016,A,2,39,2,2
753,8/18/2016,A,6,45,2,3
756,8/19/2016,A,7,44,2,4
759,8/20/2016,A,3,41,2,5
762,8/21/2016,A,9,44,0,6
765,8/22/2016,A,3,47,0,0
768,8/23/2016,A,8,47,0,1
771,8/24/2016,A,5,46,0,2
774,8/25/2016,A,10,46,0,3
777,8/26/2016,A,8,45,0,4
780,8/27/2016,A,6,44,0,5
783,8/28/2016,A,7,44,0,6
786,8/29/2016,A,5,46,0,0
789,8/30/2016,A,7,34,0,1
792,8/31/2016,A,4,33,0,2
795,9/1/2016,A,4,42,0,3
798,9/2/2016,A,2,43,0,4
801,9/3/2016,A,2,46,0,5
804,9/4/2016,A,7,45,0,6
807,9/5/2016,A,4,34,0,0
810,9/6/2016,A,8,35,0,1
813,9/7/2016,A,5,43,2,2
816,9/8/2016,A,12,41,2,3
819,9/9/2016,A,5,40,2,4
822,9/10/2016,A,6,42,0,5
825,9/11/2016,A,3,41,0,6
828,9/12/2016,A,3,39,0,0
831,9/13/2016,A,3,41,0,1
834,9/14/2016,A,8,34,2,2
